Start,End,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,pNN50,pNN20,RMSSD,nn50,nn20,SDSD,zcross,Lf,MF,HF,Lf/HF,Count,meanGSR,standard deviationGSR,minGSR,maxGSR,medianGSR,modeGSR,skewGSR,KurtosisGSR,80_percentileGSR,60_percentileGSR,40_percentileGSR,20_percentileGSR,RMSGSR,IQRGSR,count>meanGSR,count<meanGSR,rangeGSR,COV_MGSR,meanHR,standard deviationHR,minHR,maxHR,medianHR,modeHR,skewHR,KurtosisHR,80_percentileHR,60_percentileHR,40_percentileHR,20_percentileHR,RMSHR,IQRHR,count>meanHR,count<meanHR,rangeHR,COV_MHR,Participant,Activity
1.50179105947e+12,1.50179111947e+12,759.7948718,33.38445784,661,833,761.5,773,-0.437374938,0.158300179,788.0,770.6,756.2,737.0,760.5279543,42.0,0.564102564,0.435897436,172,1128.996337,0.102564103,0.564102564,32.67232039,8,44,17.8723949,29,73.55128205,76.06410256,78.73076923,0.934212669,0.987733333,1.277016529,0.241642925,0.8178,1.813,1.2568,1.0554,0.497961104,-0.8200562,1.4976,1.2901,1.1329,1.0523,1.299677852,0.3961,0.421487603,0.578512397,0.9952,0.058877897,126.147541,6.530724524,119.0,143.0,123.0,121.0,1.156345768,0.377509349,131.0,125.0,122.0,121.0,126.3164774,9.0,0.344262295,0.655737705,24.0,43.36120219,1,crying rest 1
1.50179102947e+12,1.50179108947e+12,753.3670886,41.25535706,653,837,753.0,745,-0.141475261,-0.30970798,791.2,761.8,745.0,723.4,754.4958414,56.5,0.481012658,0.518987342,184,1723.825057,0.189873418,0.620253165,36.48972458,15,49,19.06129167,29,79.51898734,74.13924051,72.46835443,1.097292576,0.991933333,1.036102479,0.107841962,0.8178,1.4361,1.0251,0.9005,1.654624466,4.030543866,1.0851,1.0432,1.0053,0.9602,1.041699686,0.1003,0.47107438,0.52892562,0.6183,0.011726804,132.2786885,7.913738101,119.0,151.0,132.0,130.0,0.179266682,-0.713684507,140.0,134.0,130.0,125.0,132.5152017,12.0,0.475409836,0.524590164,32.0,63.67103825,1,crying rest 1
1.50179099947e+12,1.50179105947e+12,759.6410256,37.55303066,653,837,761.0,805,-0.243457851,0.07420831,797.0,769.0,749.8,730.6,760.5686806,49.5,0.512820513,0.487179487,184,1428.544789,0.192307692,0.615384615,35.16251694,15,48,18.78009195,27,78.78205128,78.33333333,79.5,0.990969199,0.987533333,0.866678512,0.156483239,0.5548,1.1059,0.9225,0.6659,-0.30489576,-1.548701084,1.0092,0.9652,0.8961,0.6792,0.880692141,0.3089,0.611570248,0.388429752,0.5511,0.024691063,142.9344262,11.00650903,119.0,159.0,143.0,141.0,-0.350798409,-0.974685548,154.0,148.0,141.0,132.0,143.357572,18.0,0.508196721,0.491803279,40.0,123.1622951,1,NA
1.50179096947e+12,1.50179102947e+12,707.4096386,61.14254255,609,817,717.0,609,-0.076620429,-1.193365727,765.6,733.0,693.8,641.0,710.0470458,102.5,0.542168675,0.457831325,208,3784.000882,0.072289157,0.397590361,26.45541322,6,33,16.43844661,5,64.72289157,62.36144578,66.6626506,0.970901862,0.978583333,0.762363636,0.107861221,0.5548,1.0762,0.7347,0.6659,1.34424722,1.361668598,0.8203,0.7556,0.7077,0.6792,0.769956075,0.1152,0.380165289,0.619834711,0.5214,0.011730993,141.5901639,11.50819672,122.0,159.0,140.0,126.0,-0.035493593,-1.416395541,154.0,146.0,137.0,130.0,142.057077,20.0,0.491803279,0.508196721,37.0,134.6459016,1,Infant Crying7-1
1.50179093947e+12,1.50179099947e+12,680.1724138,37.49182498,609,749,689.0,689,-0.37141585,-0.827805074,713.0,697.0,677.0,641.8,681.2049247,52.0,0.574712644,0.425287356,140,1421.981556,0.022988506,0.367816092,22.82903208,2,32,13.26949307,16,73.03448276,72.3908046,63.54022989,1.149421129,0.98625,0.764769421,0.059159599,0.6816,0.8847,0.7534,0.726,0.508593274,-0.90810207,0.8238,0.7717,0.7325,0.7088,0.767054187,0.0904,0.454545455,0.545454545,0.2031,0.003529024,135.0655738,6.513211926,122.0,145.0,135.0,126.0,-0.096536942,-1.002128334,141.0,137.0,134.0,128.0,135.2225246,10.0,0.475409836,0.524590164,23.0,43.12896175,1,NA
1.50179090947e+12,1.50179096947e+12,696.6627907,23.93528604,633,749,697.0,689,-0.324002684,-0.076027597,717.0,701.0,693.0,681.0,697.0738425,28.0,0.546511628,0.453488372,116,579.6378933,0.046511628,0.372093023,23.85199461,4,32,14.52722537,28,71.79069767,64.46511628,70.11627907,1.023880597,0.99855,0.739647934,0.057955493,0.6816,0.8847,0.7204,0.6944,1.435382961,0.771166217,0.7716,0.7259,0.7126,0.6965,0.741915026,0.042,0.26446281,0.73553719,0.2031,0.00338683,132.0655738,8.050799477,121.0,145.0,133.0,125.0,0.281809209,-1.314656476,141.0,134.0,127.0,125.0,132.3107371,14.0,0.508196721,0.491803279,24.0,65.89562842,1,NA
1.50179087947e+12,1.50179093947e+12,714.1204819,33.90006489,633,785,713.0,729,-0.139504406,-0.498776008,745.6,725.8,705.0,686.6,714.9246653,46.5,0.481927711,0.518072289,152,1163.22921,0.060240964,0.445783133,25.06819966,5,37,14.91775988,15,72.07228916,70.95180723,80.02409639,0.90063234,0.987866667,0.771995041,0.070834444,0.6887,0.9409,0.7487,0.6944,0.850291363,-0.384244338,0.8268,0.7783,0.7315,0.7103,0.775237939,0.1021,0.438016529,0.561983471,0.2522,0.005059331,132.295082,9.226377479,121.0,152.0,130.0,125.0,0.787306598,-0.470281414,140.0,133.0,127.0,125.0,132.6164196,11.0,0.459016393,0.540983607,31.0,86.54480874,1,NA
1.50179084947e+12,1.50179090947e+12,734.4,32.59585863,641,790,739.0,729,-0.847367934,0.633937165,761.0,746.0,731.4,713.0,735.1230169,34.5,0.5375,0.4625,149,1075.939241,0.025,0.4875,24.65149494,2,39,12.46839941,24,71.0,74.775,74.9125,0.947772401,0.9792,0.955826446,0.148183299,0.7487,1.2435,0.9409,0.8181,0.296359284,-1.183698148,1.1097,0.9926,0.8907,0.7949,0.967244791,0.2605,0.47107438,0.52892562,0.4948,0.022141276,136.7868852,7.505440112,126.0,152.0,134.0,130.0,0.513234245,-0.827568752,144.0,137.0,133.0,130.0,136.9926407,11.0,0.409836066,0.590163934,26.0,57.2704918,1,rest5
1.50179081947e+12,1.50179087947e+12,731.0246914,32.75497335,641,790,734.0,705,-0.649706503,0.337078021,757.0,741.0,729.0,705.0,731.7581483,43.0,0.567901235,0.432098765,149,1086.299383,0.024691358,0.456790123,26.79925372,2,37,14.28441021,23,71.91358025,72.55555556,70.67901235,1.017467249,0.986883333,1.131286777,0.100436079,0.9409,1.3645,1.1266,1.1266,0.258704302,-0.361395474,1.2139,1.1438,1.1125,1.0487,1.135736403,0.102,0.454545455,0.545454545,0.4236,0.010171468,139.8196721,10.98062108,113.0,159.0,138.0,158.0,0.376984927,-0.583602735,147.0,142.0,135.0,130.0,140.2501863,14.0,0.442622951,0.557377049,46.0,122.5836066,1,rest5
1.50179078947e+12,1.50179084947e+12,728.2375,32.13652274,649,790,727.0,721,-0.123630304,-0.472741142,757.8,737.0,719.4,701.8,728.9462343,48.0,0.5,0.5,141,1045.828956,0.05,0.375,26.00936715,4,30,14.80491149,22,70.2125,73.2125,76.425,0.918711155,0.970983333,1.076064463,0.143779401,0.6738,1.3645,1.0971,1.1266,-0.006264851,-0.687802249,1.1848,1.1266,1.0409,0.9371,1.085627581,0.2173,0.561983471,0.438016529,0.6907,0.020844787,151.0327869,12.82539388,113.0,166.0,158.0,158.0,-0.632088559,-0.547790525,163.0,158.0,147.0,137.0,151.5763618,23.0,0.557377049,0.442622951,53.0,167.2322404,1,rest5
1.50179075947e+12,1.50179081947e+12,729.382716,31.37804843,649,790,733.0,721,-0.27937735,-0.297075363,754.0,737.0,721.0,705.0,730.057346,40.0,0.530864198,0.469135802,141,996.8891975,0.049382716,0.345679012,23.89482161,4,28,14.40776158,24,73.0,72.80246914,72.7037037,1.004075395,0.984666667,0.869403306,0.158804512,0.5426,1.2102,0.8992,0.5426,0.041076002,-0.698637079,0.9898,0.9343,0.8537,0.6738,0.88378786,0.2538,0.578512397,0.421487603,0.6676,0.02542903,155.3934426,25.21597119,123.0,214.0,155.0,136.0,1.111538012,0.727519074,166.0,160.0,146.0,136.0,157.426069,29.0,0.475409836,0.524590164,91.0,646.442623,1,rest5
1.50179072947e+12,1.50179078947e+12,727.9382716,27.9396818,637,781,733.0,733,-0.891436163,0.93428047,750.0,737.0,725.0,713.0,728.4742638,29.0,0.567901235,0.432098765,144,790.383642,0.037037037,0.358024691,23.61249669,3,29,13.98568465,28,70.82716049,72.90123457,72.35802469,0.978843201,0.982716667,0.749660331,0.098111212,0.5426,1.0104,0.7271,0.7111,1.174820818,1.076632125,0.7847,0.7494,0.7111,0.6747,0.756053187,0.0888,0.396694215,0.603305785,0.4678,0.009706025,139.4754098,28.00503851,121.0,214.0,127.0,123.0,2.073606681,2.811395366,145.0,136.0,125.0,123.0,142.2591724,13.0,0.213114754,0.786885246,93.0,797.3535519,1,rest5
1.50179069947e+12,1.50179075947e+12,697.4047619,34.14015896,637,769,695.0,685,0.185188299,-0.844635839,730.6,704.2,685.0,663.8,698.239896,53.0,0.452380952,0.547619048,132,1179.59323,0.0,0.285714286,20.116528,0,24,11.77083153,10,62.76190476,72.86904762,64.9047619,0.966984593,0.976366667,0.797590083,0.076921394,0.6842,0.9509,0.7897,0.7822,0.19874099,-1.187911784,0.8678,0.8316,0.7647,0.7156,0.801290734,0.1321,0.462809917,0.537190083,0.2667,0.005966208,127.7540984,5.966177175,121.0,144.0,126.0,123.0,1.469898381,1.394455922,130.0,127.0,125.0,123.0,127.8933341,7.0,0.393442623,0.606557377,23.0,36.18852459,1,rest5
1.50179066947e+12,1.50179072947e+12,672.8604651,21.58927533,629,717,675.0,685,-0.119317415,-0.936741623,693.0,685.0,669.0,649.0,673.2067307,35.0,0.523255814,0.476744186,88,471.580301,0.023255814,0.313953488,22.93676608,2,27,15.5023954,26,68.70930233,62.46511628,71.65116279,0.958941902,0.964433333,0.913909917,0.102977422,0.687,1.4526,0.9019,1.0342,1.262868463,4.918159766,0.9877,0.9446,0.8678,0.8316,0.919693257,0.1296,0.47107438,0.52892562,0.7656,0.010692719,127.9180328,6.335678524,120.0,144.0,127.0,121.0,1.044842666,0.512608653,131.0,129.0,125.0,122.0,128.0748372,8.0,0.475409836,0.524590164,24.0,40.80983607,1,NA
1.50179063947e+12,1.50179069947e+12,703.5714286,42.12969932,629,802,701.0,685,0.162661428,-0.866557967,746.6,716.2,685.8,663.4,704.8316584,72.0,0.488095238,0.511904762,173,1796.296041,0.05952381,0.44047619,27.53136218,5,37,17.64630483,10,70.29761905,79.5952381,70.35714286,0.999153976,0.985,1.051863636,0.187849981,0.687,1.4786,1.0354,1.0342,0.149981543,-0.369521738,1.2204,1.0902,0.9888,0.9412,1.068505838,0.2424,0.454545455,0.545454545,0.7916,0.035581679,125.6557377,3.701507207,120.0,132.0,125.0,121.0,0.187697078,-1.271645282,129.0,127.0,124.0,122.0,125.7102445,7.0,0.491803279,0.508196721,12.0,13.9295082,1,NA
1.50179060947e+12,1.50179066947e+12,722.4878049,36.24249086,645,802,721.5,757,-0.027536386,-0.462528446,756.2,735.4,709.0,693.0,723.3962582,48.0,0.463414634,0.536585366,157,1329.734417,0.048780488,0.524390244,26.98788022,4,43,14.79984841,18,66.7804878,70.30487805,67.32926829,0.991849303,0.9874,0.972026446,0.228443345,0.7207,1.4786,0.8279,0.7719,0.647038523,-1.053376477,1.2204,1.0607,0.8133,0.7748,0.998509777,0.4084,0.41322314,0.58677686,0.7579,0.052621248,132.5081967,7.910613229,121.0,150.0,131.0,127.0,0.478040035,-0.834405876,141.0,134.0,129.0,126.0,132.7441147,10.0,0.426229508,0.573770492,29.0,63.62076503,1,Eating 3
1.50179057947e+12,1.50179063947e+12,718.3902439,38.76311929,645,805,713.0,705,0.347949276,-0.580793434,755.4,721.6,705.0,685.0,719.4352799,58.0,0.414634146,0.585365854,160,1521.12978,0.073170732,0.463414634,26.61754735,6,38,15.09130874,16,70.54878049,73.92682927,73.76829268,0.956356423,0.9818,0.876513223,0.093863302,0.7555,1.0535,0.8425,0.7719,0.348003986,-1.441195321,0.9784,0.8866,0.8231,0.7805,0.881524673,0.1833,0.41322314,0.58677686,0.298,0.008883739,141.8688525,6.354230319,129.0,151.0,141.0,150.0,-0.20771885,-1.078203724,148.0,145.0,139.0,137.0,142.0110825,11.0,0.475409836,0.524590164,22.0,41.04918033,1,Eating 3
1.50179054947e+12,1.50179060947e+12,712.3333333,45.69652984,485,805,709.0,705,-1.266533004,5.900038479,749.0,718.0,705.0,682.0,713.7975558,56.0,0.49382716,0.50617284,320,2114.275,0.098765432,0.395061728,30.51943475,8,32,20.91001666,19,71.51851852,68.55555556,63.20987654,1.131445313,0.96165,1.077433058,0.146614259,0.8425,1.3981,1.0535,0.8425,0.46440732,-0.665402649,1.2176,1.0876,1.0103,0.9593,1.087362743,0.2159,0.421487603,0.578512397,0.5556,0.021674872,135.3278689,10.73636583,121.0,151.0,136.0,122.0,0.11312008,-1.512965064,148.0,139.0,130.0,123.0,135.7530907,22.0,0.508196721,0.491803279,30.0,117.1907104,1,Eating 3
1.50179051947e+12,1.50179057947e+12,679.9534884,63.51357793,485,777,689.5,705,-0.720326828,0.077958861,733.0,705.0,681.0,621.0,682.9134066,79.75,0.604651163,0.395348837,292,4081.433105,0.081395349,0.418604651,31.04681565,7,36,20.85437033,14,74.91860465,63.11627907,62.01162791,1.208138009,0.9746,1.341000826,0.171319271,1.0535,1.6301,1.3897,1.0535,-0.17856465,-1.231934975,1.525,1.4089,1.276,1.1595,1.351899963,0.2889,0.578512397,0.421487603,0.5766,0.029594878,124.6885246,4.600573676,116.0,137.0,124.0,122.0,0.809342196,0.130861531,129.0,124.0,123.0,121.0,124.7733683,5.0,0.37704918,0.62295082,21.0,21.51803279,1,Eating 3
1.50179048947e+12,1.50179054947e+12,666.8089888,54.82123684,525,777,673.0,673,-0.095788749,-0.057386761,706.6,677.0,657.8,622.8,669.0587385,52.0,0.516853933,0.483146067,252,3039.519918,0.033707865,0.426966292,26.07070805,3,38,15.32499174,23,67.33707865,66.35955056,66.70786517,1.009432373,0.9891,1.419404959,0.144677921,1.0745,1.6301,1.4492,1.4158,-0.895424501,-0.192080039,1.5402,1.4738,1.4229,1.2919,1.426759313,0.1347,0.611570248,0.388429752,0.5556,0.021106132,129.9508197,9.067011418,116.0,148.0,126.0,124.0,0.386474818,-1.234440481,139.0,133.0,124.0,121.0,130.2667503,16.0,0.442622951,0.557377049,32.0,83.58087432,1,Eating 3
1.50179045947e+12,1.50179051947e+12,647.3695652,28.55951733,597,729,649.0,625,0.151471686,-0.659658979,673.0,657.0,638.6,621.0,647.9992284,49.75,0.532608696,0.467391304,132,824.6091734,0.02173913,0.369565217,23.00358309,2,34,14.3235762,21,62.61956522,60.35869565,62.35869565,1.004183371,0.992633333,1.212098347,0.245665107,0.8074,1.6136,1.2464,0.8359,-0.327956058,-1.137440018,1.4515,1.2919,1.1747,0.854,1.236743202,0.3962,0.52892562,0.47107438,0.8062,0.060854273,134.0163934,6.88188833,121.0,148.0,134.0,133.0,-0.136863877,-0.632226529,139.0,137.0,133.0,128.0,134.1929734,9.0,0.491803279,0.508196721,27.0,48.14972678,1,Eating 3
1.50179042947e+12,1.50179048947e+12,631.4086022,23.63987726,581,685,625.0,621,0.23315003,-0.594901386,655.4,633.8,621.0,613.0,631.8509845,32.0,0.462365591,0.537634409,104,564.9181861,0.0,0.23655914,18.53785786,0,22,11.29999916,28,62.50537634,61.55913978,64.92473118,0.962736005,0.978683333,0.928538017,0.234763713,0.6553,1.49,0.8525,0.8359,0.890818821,-0.38532123,1.1946,0.8679,0.839,0.6841,0.957756153,0.228,0.289256198,0.710743802,0.8347,0.055573284,131.4262295,6.194812786,121.0,152.0,132.0,129.0,0.669305847,0.894794258,136.0,133.0,129.0,126.0,131.5721456,9.0,0.524590164,0.475409836,31.0,39.01530055,1,Eating 3
1.50179039947e+12,1.50179045947e+12,654.5909091,41.2064195,433,725,657.0,673,-1.751268929,7.519900297,687.4,673.0,649.0,625.0,655.8865964,50.0,0.534090909,0.465909091,292,1717.485893,0.011363636,0.261363636,50.45387025,1,23,46.08073223,13,69.46590909,71.57954545,68.92045455,1.007914262,0.960066667,0.75207686,0.07746057,0.6553,0.9328,0.7275,0.8662,0.732481811,-0.790783168,0.8493,0.7467,0.7102,0.6841,0.756055383,0.1462,0.380165289,0.619834711,0.2775,0.006050141,132.0819672,8.142773286,121.0,152.0,131.0,123.0,0.617060895,-0.507771198,140.0,133.0,129.0,125.0,132.3327277,11.0,0.409836066,0.590163934,31.0,67.40983607,1,Eating 3
1.50179036947e+12,1.50179042947e+12,659.3483146,31.21980829,597,725,661.0,633,-0.059891323,-0.838273401,689.4,672.2,649.0,631.4,660.0870218,52.0,0.528089888,0.471910112,128,985.7522983,0.011235955,0.258426966,70.77131866,1,23,67.23145905,22,65.94382022,61.62921348,64.73033708,1.018746745,0.978033333,0.727454545,0.024079397,0.6841,0.77,0.726,0.6966,0.111875337,-1.147725743,0.7522,0.734,0.7182,0.7038,0.727852961,0.0405,0.487603306,0.512396694,0.0859,0.000584649,134.7540984,7.743121194,121.0,152.0,136.0,136.0,0.003246006,-0.650099483,142.0,136.0,133.0,127.0,134.9763792,11.0,0.508196721,0.491803279,31.0,60.95519126,1,NA
1.50179033947e+12,1.50179039947e+12,676.7701149,50.58137887,597,769,661.0,625,0.223839006,-1.344468556,733.0,693.0,649.0,625.8,678.6576931,92.5,0.448275862,0.551724138,172,2588.225608,0.034482759,0.344827586,72.61886807,3,30,68.07261278,7,75.24137931,75.57471264,67.59770115,1.113076007,0.981316667,0.725820661,0.022440227,0.6928,0.7705,0.7216,0.6928,0.391941128,-0.988001195,0.7476,0.7311,0.7141,0.7032,0.726167471,0.0373,0.454545455,0.545454545,0.0777,0.00050776,132.4918033,5.944064268,123.0,145.0,133.0,127.0,0.383491024,-0.843357542,137.0,134.0,130.0,127.0,132.6250724,9.0,0.508196721,0.491803279,22.0,35.92076503,1,NA
1.50179030947e+12,1.50179036947e+12,729.0740741,33.57349696,625,805,733.0,745,-0.627605593,0.588551852,753.0,742.0,725.0,705.0,729.8466861,36.0,0.543209877,0.456790123,180,1141.269444,0.086419753,0.580246914,30.67164815,7,47,14.68994129,25,73.80246914,73.95061728,72.60493827,1.016493794,0.98425,0.757314876,0.045959631,0.6928,0.8599,0.759,0.6928,0.451742645,-0.719021078,0.786,0.77,0.7396,0.711,0.758708184,0.0663,0.512396694,0.487603306,0.1671,0.00212989,137.5081967,11.70347146,123.0,164.0,134.0,134.0,0.831276275,-0.458719796,150.0,137.0,133.0,127.0,138.0053456,16.0,0.393442623,0.606557377,41.0,139.2540984,1,rest4
1.50179027947e+12,1.50179033947e+12,745.9493671,35.51284265,661,818,745.0,725,0.052581967,-0.477852222,774.0,754.0,733.8,719.8,746.7942289,46.0,0.46835443,0.53164557,157,1277.330737,0.139240506,0.670886076,34.14561578,11,53,15.97252737,30,76.56962025,73.07594937,77.08860759,0.993267652,0.982166667,0.868694215,0.085552396,0.7493,1.023,0.8599,0.78,0.256552997,-1.306873086,0.9629,0.8926,0.8282,0.7756,0.872896816,0.1557,0.479338843,0.520661157,0.2737,0.007380206,139.7704918,13.08157689,121.0,164.0,140.0,121.0,0.083292687,-0.938978716,151.0,143.0,139.0,124.0,140.3813308,23.0,0.540983607,0.459016393,43.0,173.9797814,1,rest4
1.50179024947e+12,1.50179030947e+12,745.2307692,36.52499077,673,826,741.0,725,0.294750308,-0.652650094,777.0,750.6,729.0,713.0,746.1253074,47.0,0.461538462,0.538461538,153,1351.400599,0.08974359,0.576923077,31.03542119,7,45,16.76381371,25,73.85897436,72.83333333,75.35897436,0.980095271,0.9688,0.968984298,0.050538082,0.8599,1.0656,0.9767,0.9325,-0.316095171,-0.719590694,1.0149,0.9917,0.9597,0.9262,0.970301328,0.0756,0.545454545,0.454545455,0.2057,0.002575382,131.0819672,9.532163125,121.0,164.0,127.0,121.0,1.274055902,1.255641008,140.0,129.0,127.0,124.0,131.4280954,9.0,0.327868852,0.672131148,43.0,92.37650273,1,rest4
1.50179021947e+12,1.50179027947e+12,734.6625,35.16246001,665,826,725.0,725,0.539575129,-0.03674493,765.0,735.2,722.0,709.0,735.5034925,41.0,0.4,0.6,161,1252.049209,0.075,0.5,30.69696724,6,40,17.28625503,20,71.7125,75.275,74.0625,0.968270042,0.97955,1.097980165,0.118773709,0.9262,1.3559,1.0656,0.9262,0.400971634,-1.117659611,1.2206,1.1219,1.0284,0.9892,1.104385638,0.202,0.446280992,0.553719008,0.4297,0.014224754,129.5245902,3.404946052,124.0,139.0,129.0,127.0,0.556557354,-0.331512964,132.0,130.0,128.0,127.0,129.5693371,5.0,0.442622951,0.557377049,15.0,11.78688525,1,rest4
1.50179018947e+12,1.50179024947e+12,733.4567901,31.14048192,665,822,733.0,737,0.515618997,0.876383127,749.0,737.0,725.0,709.0,734.1175605,35.0,0.481481481,0.518518519,157,981.8512346,0.086419753,0.481481481,29.20316764,7,39,15.6982284,27,71.81481481,72.80246914,75.82716049,0.94708564,0.990166667,1.130827273,0.155201767,0.8099,1.5165,1.1453,0.8099,0.237405636,-0.602421838,1.2547,1.1815,1.0925,0.9757,1.141428013,0.2398,0.520661157,0.479338843,0.7066,0.024288318,133.557377,5.96856407,125.0,147.0,133.0,131.0,0.594126752,-0.343217164,138.0,134.0,131.0,128.0,133.6906755,8.0,0.442622951,0.557377049,22.0,36.21748634,1,rest4
1.50179015947e+12,1.50179021947e+12,715.9759036,34.14002912,613,817,714.0,709,0.011053138,0.986310369,741.0,729.0,709.0,689.0,716.7893946,44.0,0.481927711,0.518072289,204,1179.75551,0.060240964,0.469879518,25.66339331,5,39,14.25312932,20,65.26506024,66.36144578,74.86746988,0.871741229,0.990433333,1.111702479,0.146901422,0.8099,1.5165,1.117,0.8099,0.559325454,0.103865693,1.1911,1.158,1.0784,0.9757,1.121366323,0.1875,0.512396694,0.487603306,0.7066,0.021759861,133.7377049,7.153817368,119.0,147.0,134.0,131.0,-0.18915659,-0.469024599,140.0,136.0,131.0,127.0,133.9289021,11.0,0.508196721,0.491803279,28.0,52.03005464,1,rest4
1.50179012947e+12,1.50179018947e+12,690.5529412,27.84051465,613,753,690.0,685,-0.271274158,-0.105876609,713.0,697.0,685.0,669.8,691.1139261,36.0,0.494117647,0.505882353,140,784.3215686,0.070588235,0.435294118,27.11527421,6,37,16.23970108,24,63.85882353,73.05882353,64.52941176,0.989608022,0.978283333,1.116408264,0.079811057,0.9625,1.3655,1.1125,1.0646,0.424489085,0.345013821,1.1751,1.1416,1.0984,1.0459,1.11925744,0.1117,0.495867769,0.504132231,0.403,0.006422887,129.7377049,5.601234171,119.0,140.0,129.0,140.0,0.141333242,-0.405385931,134.0,131.0,128.0,126.0,129.8585611,7.0,0.491803279,0.508196721,21.0,31.89672131,1,NA
1.50179009947e+12,1.50179015947e+12,664.25,31.874131,601,741,665.0,653,0.070777943,-0.554505906,689.6,673.0,653.0,637.0,665.0143026,44.0,0.545454545,0.454545455,140,1027.637931,0.056818182,0.386363636,74.5503764,5,34,69.1434964,24,64.46590909,64.05681818,66.28409091,0.972569861,0.974233333,0.964053719,0.146955532,0.6972,1.244,1.0163,0.8243,-0.156654583,-1.348264901,1.1043,1.0439,0.9188,0.8127,0.975189982,0.2583,0.578512397,0.421487603,0.5468,0.021775894,132.6721311,5.733769142,123.0,144.0,132.0,128.0,0.12564123,-1.065489224,138.0,135.0,130.0,128.0,132.7959732,10.0,0.459016393,0.540983607,21.0,33.42404372,1,NA
1.50179006947e+12,1.50179012947e+12,661.6022727,26.79999142,601,717,665.5,669,-0.383130056,-0.393642739,683.4,669.0,661.0,638.6,662.1448534,36.0,0.579545455,0.420454545,116,726.4951672,0.022727273,0.375,102.5295584,2,33,97.03458624,19,69.29545455,69.25,70.29545455,0.985774329,0.97035,0.828391736,0.092420419,0.6972,1.1229,0.8162,0.7538,1.704671921,2.624548394,0.8496,0.8254,0.8046,0.7579,0.833531284,0.0771,0.380165289,0.619834711,0.4257,0.008612713,134.9672131,6.219923602,122.0,145.0,137.0,140.0,-0.460116612,-1.084782879,140.0,138.0,135.0,128.0,135.1104588,11.0,0.606557377,0.393442623,23.0,39.33224044,1,Stroop 2
