Start,End,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,Participant,Activity
1.50308029239e+12,1.50308035239e+12,98.16666667,2.939198681,92,105,97.5,96,0.478216538,-0.313011652,101.0,98.4,97.0,96.0,98.21065794,4.0,0.4,0.6,13,8.785310734,9,Arithmetic
1.50308026239e+12,1.50308032239e+12,96.3220339,2.645371256,92,102,96.0,95,0.699621947,-0.223886065,98.4,96.0,95.0,94.0,96.35835305,2.5,0.372881356,0.627118644,10,7.118644068,9,Arithmetic
1.50308023239e+12,1.50308029239e+12,100.1166667,6.261234348,92,112,97.0,95,0.587445174,-1.138615135,107.2,102.0,96.0,95.0,100.3122625,8.75,0.433333333,0.566666667,20,39.86751412,9,Arithmetic
1.50308020239e+12,1.50308026239e+12,108.9166667,5.132548641,96,117,110.0,110,-0.743282377,-0.303933139,113.0,111.0,109.6,103.0,109.0375318,7.0,0.666666667,0.333333333,21,26.78954802,9,Arithmetic
1.50308017239e+12,1.50308023239e+12,109.55,5.863517147,96,117,112.0,115,-0.987857413,-0.282067915,114.2,113.0,110.0,105.4,109.7068062,8.0,0.65,0.35,21,34.96355932,9,Arithmetic
1.50308014239e+12,1.50308020239e+12,105.2833333,5.876766874,96,116,106.0,98,0.153746072,-1.257146319,111.0,108.0,102.0,99.0,105.4472222,10.0,0.516666667,0.483333333,20,35.12175141,9,NA
1.50308011239e+12,1.50308017239e+12,99.33333333,6.179715923,91,111,99.0,92,0.222068593,-1.136061307,106.2,100.0,98.0,92.0,99.52537365,11.25,0.433333333,0.566666667,20,38.83615819,9,NA
1.50308008239e+12,1.50308014239e+12,90.21666667,5.919154407,82,102,91.0,92,0.346373011,-0.884110226,95.2,92.0,87.6,84.0,90.41063728,8.25,0.55,0.45,20,35.63022599,9,NA
1.50308005239e+12,1.50308011239e+12,86.31666667,3.514217156,80,100,86.0,84,1.010439501,2.06218779,89.0,87.0,85.0,83.0,86.38817435,4.0,0.466666667,0.533333333,20,12.55903955,9,Speech
1.50308002239e+12,1.50308008239e+12,86.68333333,3.008275623,80,92,87.0,89,-0.113417178,-0.73150542,89.0,88.0,85.6,84.0,86.73551752,4.25,0.516666667,0.483333333,12,9.203107345,9,Speech
1.50307999239e+12,1.50308005239e+12,88.7,3.412232896,81,94,89.0,85,-0.384950679,-0.703832433,92.0,90.0,88.0,85.0,88.76560896,5.5,0.583333333,0.416666667,13,11.84067797,9,Speech
1.50307996239e+12,1.50308002239e+12,90.83333333,2.967415636,85,97,91.0,93,-0.132387801,-0.414696136,93.0,92.0,90.0,88.0,90.88179136,4.0,0.533333333,0.466666667,12,8.95480226,9,Speech
1.50307993239e+12,1.50307999239e+12,89.8,2.885596414,85,97,89.0,89,0.657749084,0.158794129,92.0,89.0,89.0,88.0,89.84635032,4.0,0.383333333,0.616666667,12,8.46779661,9,Speech
1.50307990239e+12,1.50307996239e+12,90.65,3.595483278,86,100,89.0,89,1.122333591,0.513438433,93.0,90.0,89.0,88.0,90.72127645,4.0,0.383333333,0.616666667,14,13.14661017,9,Speech
1.50307987239e+12,1.50307993239e+12,93.9,3.677408508,86,101,94.5,96,-0.417085412,-0.371918184,97.0,95.4,93.0,91.0,93.97198164,4.0,0.583333333,0.416666667,15,13.75254237,9,Speech
1.50307984239e+12,1.50307990239e+12,96.45,2.917904499,92,105,96.0,96,0.968652789,0.826878753,98.0,96.4,95.6,94.0,96.49412763,3.25,0.4,0.6,13,8.658474576,9,Speech
1.50307981239e+12,1.50307987239e+12,107.1333333,11.10775505,94,126,102.5,96,0.262224155,-1.600280576,120.0,113.2,100.6,96.0,107.7076289,23.25,0.433333333,0.566666667,32,125.4734463,9,Speech
1.50307978239e+12,1.50307984239e+12,113.9166667,7.412358299,97,126,115.0,111,-0.451426774,-0.625638557,121.0,116.4,112.0,107.8,114.1575665,10.5,0.55,0.45,29,55.87429379,9,Speech
1.50307975239e+12,1.50307981239e+12,102.9180328,9.339314192,92,125,99.0,94,0.625738789,-0.852559654,112.0,106.0,97.0,94.0,103.3409128,17.0,0.426229508,0.573770492,33,88.67650273,9,NA
1.50307972239e+12,1.50307978239e+12,94.63333333,3.614630763,86,102,94.0,94,-0.265636543,0.012397942,98.0,95.0,94.0,92.8,94.7023407,4.0,0.466666667,0.533333333,16,13.28700565,9,Prepare Speech
1.50307969239e+12,1.50307975239e+12,88.27118644,6.814318197,79,102,85.0,82,0.565321694,-1.059878478,95.4,88.8,84.0,82.0,88.53382002,11.0,0.406779661,0.593220339,23,47.23553478,9,Prepare Speech
1.50307966239e+12,1.50307972239e+12,83.51666667,1.910424618,79,87,84.0,84,-0.068601328,-0.553517278,85.0,84.0,83.0,82.0,83.53851407,3.0,0.533333333,0.466666667,8,3.711581921,9,Prepare Speech
1.50307963239e+12,1.50307969239e+12,83.63333333,1.807084822,80,87,84.0,84,-0.021226296,-0.583988068,85.0,84.0,83.0,82.0,83.65285411,2.25,0.55,0.45,7,3.320903955,9,Prepare Speech
1.50307960239e+12,1.50307966239e+12,84.58333333,3.067527053,80,92,84.0,83,0.766261834,-0.388672485,88.0,84.0,83.0,82.0,84.63893903,3.5,0.383333333,0.616666667,12,9.56920904,9,Prepare Speech
1.50307957239e+12,1.50307963239e+12,85.68333333,2.795780551,81,92,86.0,83,0.258119304,-0.830484425,88.0,87.0,84.6,83.0,85.72893327,5.0,0.55,0.45,11,7.948870057,9,Prepare Speech
1.50307954239e+12,1.50307960239e+12,80.23333333,5.731104218,69,88,81.5,87,-0.442364446,-1.011098787,86.0,83.0,79.0,75.0,80.43776062,10.25,0.533333333,0.466666667,19,33.40225989,9,Prepare Speech
1.50307951239e+12,1.50307957239e+12,76.51666667,3.774880425,69,84,77.0,77,-0.238112782,-0.817864383,80.0,78.0,76.0,72.8,76.60972523,5.25,0.566666667,0.433333333,15,14.49124294,9,Prepare Speech
1.50307948239e+12,1.50307954239e+12,81.98333333,6.06490359,72,98,82.0,77,0.57431964,0.003905415,87.0,83.0,80.0,77.0,82.20735977,7.25,0.516666667,0.483333333,26,37.40649718,9,Prepare Speech
1.50307945239e+12,1.50307951239e+12,90.5,6.401822657,79,102,89.0,89,0.178756534,-1.131082986,98.0,91.0,88.6,83.0,90.72614471,12.25,0.433333333,0.566666667,23,41.6779661,9,Prepare Speech
1.50307942239e+12,1.50307948239e+12,90.38333333,6.532206535,80,102,90.0,89,0.019577635,-1.033065714,98.0,92.0,89.0,83.0,90.61907452,12.5,0.483333333,0.516666667,22,43.39293785,9,NA
1.50307939239e+12,1.50307945239e+12,83.13333333,4.76957953,77,93,81.0,81,1.085977384,-0.390018923,90.0,81.0,81.0,80.0,83.27004263,3.0,0.233333333,0.766666667,16,23.13446328,9,NA
1.50307936239e+12,1.50307942239e+12,75.1147541,6.480989503,61,82,78.0,81,-0.860985793,-0.810462475,81.0,79.0,77.0,68.0,75.39382938,10.0,0.655737705,0.344262295,21,42.70327869,9,NA
1.50307933239e+12,1.50307939239e+12,66.23333333,6.001018432,60,79,63.0,62,1.000472281,-0.581502211,72.2,64.0,62.0,62.0,66.50463643,8.25,0.316666667,0.683333333,19,36.62259887,9,NA
1.50307930239e+12,1.50307936239e+12,66.27118644,4.967113913,60,75,63.0,62,0.444863572,-1.442178166,72.4,67.0,62.2,62.0,66.45707165,9.0,0.440677966,0.559322034,15,25.09760374,9,NA
1.50307927239e+12,1.50307933239e+12,66.83333333,4.535661167,61,75,66.0,62,0.396791532,-1.313738873,72.2,67.0,64.0,62.0,66.98706343,8.0,0.45,0.55,14,20.92090395,9,NA
1.50307924239e+12,1.50307930239e+12,64.5,2.795830229,61,70,63.0,63,0.757295907,-0.653379463,67.0,64.4,63.0,62.0,64.56056588,4.25,0.4,0.6,9,7.949152542,9,NA
1.50307921239e+12,1.50307927239e+12,67.51666667,3.175382742,61,74,67.5,67,-0.095259935,-0.635122764,70.0,68.0,67.0,63.8,67.59129628,4.0,0.5,0.5,13,10.2539548,9,NA
1.50307918239e+12,1.50307924239e+12,72.65,7.161994601,66,91,71.0,67,1.509524313,1.21029552,75.4,71.4,68.0,67.0,73.00216892,7.0,0.333333333,0.666666667,25,52.16355932,9,NA
1.50307915239e+12,1.50307921239e+12,70.53333333,8.263305768,63,91,66.5,66,1.419847056,0.802384612,75.4,67.4,66.0,65.0,71.01572596,8.0,0.35,0.65,28,69.43954802,9,NA
1.50307912239e+12,1.50307918239e+12,66.11666667,3.189000192,63,75,65.0,64,1.709945888,1.951239735,67.0,66.0,64.6,64.0,66.19352939,2.0,0.216666667,0.783333333,12,10.3420904,9,NA
1.50307909239e+12,1.50307915239e+12,69.9,7.154718723,62,85,66.5,64,0.838929575,-0.664557282,77.2,69.4,65.0,64.0,70.26521188,11.0,0.4,0.6,23,52.05762712,9,NA
1.50307906239e+12,1.50307912239e+12,75.13333333,7.093345865,62,85,77.0,77,-0.481346443,-1.02098236,82.0,79.0,74.6,66.0,75.46743227,11.0,0.566666667,0.433333333,23,51.16836158,9,NA
1.50307903239e+12,1.50307909239e+12,72.81666667,5.766257211,65,84,72.5,68,0.436612558,-1.215209656,79.2,73.4,68.0,68.0,73.04462107,9.0,0.5,0.5,19,33.81327684,9,NA
1.50307900239e+12,1.50307906239e+12,67.0,2.073644135,63,73,67.0,67,0.246728886,1.018388318,68.0,67.4,67.0,65.0,67.03208187,2.0,0.4,0.316666667,10,4.372881356,9,NA
1.50307897239e+12,1.50307903239e+12,65.56666667,2.319243172,63,72,65.0,64,0.828908452,-0.138337833,67.0,66.0,64.0,63.8,65.60767232,3.0,0.45,0.55,9,5.470056497,9,NA
1.50307894239e+12,1.50307900239e+12,72.25,8.504165646,63,89,71.5,64,0.481268468,-1.235424318,83.2,73.0,66.0,64.0,72.7487686,17.0,0.416666667,0.583333333,26,73.54661017,9,NA
1.50307891239e+12,1.50307897239e+12,74.63333333,7.092170957,63,89,74.0,84,0.252605141,-0.937134727,83.2,76.0,72.6,67.0,74.96954937,12.0,0.45,0.55,26,51.15141243,9,NA
1.50307888239e+12,1.50307894239e+12,68.28333333,5.079670812,58,76,68.0,67,-0.311830996,-0.647678741,73.2,69.0,67.0,64.0,68.47201375,8.0,0.483333333,0.516666667,18,26.24039548,9,NA
1.50307885239e+12,1.50307891239e+12,63.1,5.258960607,58,74,60.0,60,0.827128708,-0.838011023,69.0,62.2,60.0,59.0,63.31877026,8.0,0.4,0.6,16,28.12542373,9,NA
1.50307882239e+12,1.50307888239e+12,60.78333333,2.251604366,58,67,60.0,60,1.391923958,1.134170901,62.0,60.0,60.0,59.0,60.82502226,2.0,0.35,0.65,9,5.155649718,9,NA
1.50307879239e+12,1.50307885239e+12,63.31666667,2.765813121,59,70,63.0,63,0.705070705,-0.326617962,66.0,63.0,62.0,61.0,63.37704632,4.0,0.35,0.65,11,7.779378531,9,NA
1.50307876239e+12,1.50307882239e+12,63.93333333,2.104492549,61,70,63.0,63,1.36466075,1.155330914,65.0,63.0,63.0,62.0,63.96796073,2.0,0.366666667,0.633333333,9,4.503954802,9,NA
1.50723725107e+12,1.50723731107e+12,84.15254237,3.718089355,78,91,84.0,83,0.164723896,-0.993656472,88.0,85.0,83.0,80.0,84.23464,6.0,0.440677966,0.559322034,13,14.06253653,13,sing-a-song 1
1.50723722107e+12,1.50723728107e+12,83.47457627,3.828332966,77,91,83.0,81,0.346960143,-0.709668005,87.0,84.0,82.0,81.0,83.56231816,5.0,0.423728814,0.576271186,14,14.90882525,13,sing-a-song 1
1.50723719107e+12,1.50723725107e+12,80.95,1.829617446,77,86,81.0,81,0.0901685,0.784682649,82.0,81.0,81.0,79.8,80.9706737,2.0,0.666666667,0.333333333,9,3.404237288,13,sing-a-song 1
1.50723716107e+12,1.50723722107e+12,82.69491525,4.518340168,77,96,82.0,82,1.786003295,2.389501543,83.0,82.0,81.0,80.0,82.81826131,3.0,0.271186441,0.728813559,19,20.76738749,13,sing-a-song 1
1.50723713107e+12,1.50723719107e+12,85.96551724,5.533489007,77,96,84.0,82,0.299347816,-1.304150974,93.0,86.0,83.0,81.4,86.14342491,10.0,0.413793103,0.586206897,19,31.15668482,13,sing-a-song 1
1.50723710107e+12,1.50723716107e+12,91.10169492,5.876396092,82,102,93.0,95,-0.006818838,-1.011053018,95.0,93.0,91.0,84.0,91.29102282,10.5,0.576271186,0.423728814,20,35.12741087,13,sing-a-song 1
1.50723707107e+12,1.50723713107e+12,93.22033898,4.19873991,84,102,94.0,95,0.017132395,-0.012489637,95.0,94.0,93.0,90.0,93.31484886,4.0,0.576271186,0.423728814,18,17.9333723,13,sing-a-song 1
1.50723704107e+12,1.50723710107e+12,88.11864407,5.21108579,79,95,90.0,94,-0.349903859,-1.269311122,93.4,91.0,87.2,83.0,88.27259398,9.5,0.542372881,0.457627119,16,27.62361192,13,sing-a-song 1
1.50723701107e+12,1.50723707107e+12,82.10169492,4.497437746,74,93,81.0,80,0.616309266,0.3865372,84.0,83.0,80.0,79.0,82.22478491,5.0,0.457627119,0.542372881,19,20.57568673,13,NA
1.50723698107e+12,1.50723704107e+12,76.53448276,4.026701899,72,85,74.5,74,0.591578824,-1.00354095,80.0,76.4,74.0,73.0,76.64033781,6.0,0.396551724,0.603448276,13,16.49879008,13,rest6
1.50723695107e+12,1.50723701107e+12,75.43103448,3.379002449,72,83,74.0,74,0.961734051,-0.373064148,79.6,75.0,74.0,72.4,75.50667931,4.5,0.327586207,0.672413793,11,11.61796733,13,rest6
1.50723692107e+12,1.50723698107e+12,79.06896552,3.078636448,72,84,80.0,80,-0.759722566,-0.438720206,81.6,80.0,79.0,76.0,79.12887785,3.0,0.586206897,0.413793103,12,9.644283122,13,rest6
1.50723689107e+12,1.50723695107e+12,80.62068966,1.595549697,77,84,81.0,81,-0.003452241,-0.08936314,82.0,81.0,80.0,79.0,80.63647673,1.0,0.568965517,0.431034483,7,2.590441621,13,rest6
1.50723686107e+12,1.50723692107e+12,80.22033898,1.756998564,77,84,80.0,81,0.112414997,-0.388933781,81.0,81.0,80.0,79.0,80.23957771,2.0,0.474576271,0.525423729,7,3.140268849,13,rest6
1.50723683107e+12,1.50723689107e+12,81.08474576,2.352698671,77,87,80.0,80,0.796443973,0.304538274,83.0,81.0,80.0,79.0,81.11887072,2.0,0.355932203,0.644067797,10,5.630625365,13,rest6
1.50723680107e+12,1.50723686107e+12,85.62711864,4.628205001,80,96,85.0,80,0.562615097,-0.856705962,91.0,86.0,83.2,81.0,85.75210626,7.0,0.440677966,0.559322034,16,21.78959673,13,NA
1.50723677107e+12,1.50723683107e+12,84.35,6.085022597,74,96,85.0,79,0.075575918,-1.141492503,91.0,86.0,82.6,78.8,84.56920243,10.25,0.516666667,0.483333333,22,37.65508475,13,Social Conversation 5
1.50723674107e+12,1.50723680107e+12,79.96610169,3.621808246,74,89,79.0,79,0.652402805,-0.282852287,83.4,80.0,79.0,77.0,80.04807877,4.5,0.440677966,0.559322034,15,13.34365868,13,Social Conversation 5
1.50723671107e+12,1.50723677107e+12,79.49152542,3.552859347,74,89,79.0,79,0.77015382,0.301155003,82.0,79.0,78.2,77.0,79.57088301,4.0,0.372881356,0.627118644,15,12.84044418,13,Social Conversation 5
1.50723668107e+12,1.50723674107e+12,77.31666667,3.87079521,71,89,77.5,78,0.95783647,1.655373359,79.0,78.0,77.0,74.0,77.41350011,5.0,0.5,0.5,18,15.23700565,13,Social Conversation 5
1.50723665107e+12,1.50723671107e+12,78.77966102,4.266812396,71,88,78.0,78,0.026543615,-0.565928373,82.4,79.0,78.0,74.6,78.89512455,5.0,0.474576271,0.525423729,17,18.51957919,13,Social Conversation 5
1.50723662107e+12,1.50723668107e+12,82.0862069,3.092173004,77,89,82.0,79,0.391608791,-0.746226173,85.0,83.0,81.0,79.0,82.14442706,4.0,0.413793103,0.586206897,12,9.729280097,13,Social Conversation 5
1.50723659107e+12,1.50723665107e+12,82.6779661,3.280350736,77,90,82.0,80,0.52545508,-0.444444115,85.0,83.0,81.2,80.0,82.7430165,4.5,0.491525424,0.508474576,13,10.94623027,13,Social Conversation 5
1.50723656107e+12,1.50723662107e+12,85.31578947,4.000692461,78,93,84.0,83,0.04709884,-1.127228092,89.8,87.0,83.4,82.0,85.40953971,7.0,0.456140351,0.543859649,15,16.29135338,13,Social Conversation 5
1.50723653107e+12,1.50723659107e+12,81.81818182,6.611535124,72,93,81.0,73,0.046410006,-1.360363419,89.0,84.0,79.0,74.8,82.08487847,11.0,0.454545455,0.545454545,21,44.52188552,13,NA
1.50723650107e+12,1.50723656107e+12,74.0,3.14587853,71,81,73.0,71,0.923723951,-0.494992048,77.0,73.0,72.0,71.0,74.06683841,5.75,0.293103448,0.620689655,10,10.07017544,13,NA
1.50723647107e+12,1.50723653107e+12,74.3220339,2.721170473,71,79,74.0,71,0.158944497,-1.386673682,77.0,75.0,73.0,71.0,74.37183265,5.5,0.474576271,0.525423729,8,7.532437171,13,rest5
1.50723644107e+12,1.50723650107e+12,77.62068966,2.203661422,74,82,77.0,77,0.602039495,-0.516652022,79.0,78.0,77.0,75.4,77.65196447,3.0,0.448275862,0.551724138,8,4.941318814,13,rest5
1.50723641107e+12,1.50723647107e+12,77.31666667,2.140807221,75,82,77.0,76,1.093724365,0.043324237,79.0,77.0,76.0,76.0,77.3462992,2.0,0.316666667,0.683333333,7,4.660734463,13,rest5
1.50723638107e+12,1.50723644107e+12,76.9,1.3,75,80,77.0,76,0.640873919,-0.422464199,78.0,77.0,76.0,76.0,76.91098751,2.0,0.533333333,0.466666667,5,1.718644068,13,rest5
1.50723635107e+12,1.50723641107e+12,78.48214286,1.899164021,75,84,79.0,79,0.387309354,0.497153962,80.0,79.0,78.0,77.0,78.50511812,2.0,0.517857143,0.482142857,9,3.672402597,13,rest5
1.50723632107e+12,1.50723638107e+12,80.94545455,3.620236968,75,89,80.0,79,0.752209201,-0.377425843,84.2,81.0,79.0,78.0,81.02637057,4.5,0.418181818,0.581818182,14,13.34882155,13,rest5
1.50723629107e+12,1.50723635107e+12,78.4137931,5.962626368,69,89,78.0,72,0.156976529,-1.226208148,85.0,80.0,76.8,72.0,78.64016698,10.75,0.482758621,0.517241379,20,36.17664852,13,NA
1.50723626107e+12,1.50723632107e+12,75.01724138,4.108407609,69,85,74.0,78,0.644038758,-0.366381257,78.0,76.0,73.0,71.0,75.12965804,6.75,0.413793103,0.586206897,16,17.17513612,13,Cry 7-3
1.50723623107e+12,1.50723629107e+12,74.8245614,2.576021732,70,80,74.0,74,0.225155402,-0.869299569,78.0,75.0,74.0,73.0,74.86889125,4.0,0.421052632,0.578947368,10,6.754385965,13,Cry 7-3
1.50723620107e+12,1.50723626107e+12,72.5862069,2.092964263,69,79,73.0,73,0.679831522,0.762648675,74.0,73.0,72.0,71.0,72.61637509,3.0,0.568965517,0.431034483,10,4.457350272,13,NA
1.50723617107e+12,1.50723623107e+12,72.9137931,2.686392805,69,79,72.0,71,0.684151491,-0.55896624,75.0,73.0,71.0,71.0,72.96326426,4.0,0.482758621,0.517241379,10,7.343315185,13,cry-rest2
1.50723614107e+12,1.50723620107e+12,74.48214286,2.822050112,69,79,75.0,75,-0.090862258,-1.109549275,77.0,75.0,74.0,71.0,74.53558594,5.0,0.517857143,0.482142857,10,8.108766234,13,cry-rest2
1.50723611107e+12,1.50723617107e+12,74.22413793,2.82868986,69,79,74.0,70,-0.136896015,-1.155834615,77.0,75.0,74.0,71.0,74.27801921,5.0,0.482758621,0.517241379,10,8.141863279,13,cry-rest2
1.50723608107e+12,1.50723614107e+12,73.54237288,2.28719378,70,78,74.0,74,0.204533513,-0.939490585,75.4,74.0,73.0,71.0,73.57793055,3.5,0.525423729,0.474576271,8,5.321449445,13,cry-rest2
1.50723605107e+12,1.50723611107e+12,76.63793103,4.60021842,70,87,76.5,71,0.490048949,-0.729595152,81.0,78.0,74.0,72.0,76.77587175,7.75,0.5,0.5,17,21.53327284,13,cry-rest2
1.50723602107e+12,1.50723608107e+12,78.39655172,3.101388205,75,87,77.0,77,1.20199907,0.699641817,81.0,78.0,77.0,76.0,78.45787361,4.0,0.327586207,0.672413793,12,9.787356322,13,NA
1.50723599107e+12,1.50723605107e+12,74.84745763,1.725320499,72,78,75.0,73,0.058021111,-1.333618494,76.0,76.0,74.2,73.0,74.8673403,3.0,0.593220339,0.406779661,6,3.02805377,13,Cry 7-2
1.50723596107e+12,1.50723602107e+12,72.43103448,1.565931132,70,76,73.0,73,0.34324282,0.110085029,73.0,73.0,72.0,71.0,72.44795992,1.75,0.551724138,0.448275862,6,2.495160315,13,NA
1.50723593107e+12,1.50723599107e+12,70.98214286,1.060509841,69,73,71.0,70,0.305036555,-0.905905748,72.0,71.0,70.0,70.0,70.9900647,2.0,0.589285714,0.410714286,4,1.14512987,13,cry-rest1
1.50723590107e+12,1.50723596107e+12,70.46551724,1.037495613,68,73,70.0,70,0.184659652,-0.428158306,71.0,71.0,70.0,70.0,70.47315459,1.0,0.431034483,0.568965517,5,1.095281307,13,cry-rest1
1.50723587107e+12,1.50723593107e+12,69.62711864,1.233684094,67,72,70.0,70,-0.02248284,-0.232480087,70.4,70.0,69.0,69.0,69.63804727,1.0,0.559322034,0.440677966,5,1.548217417,13,cry-rest1
1.50723584107e+12,1.50723590107e+12,71.32758621,2.756734269,67,76,71.0,72,0.333951228,-1.064667416,74.6,72.0,70.0,69.0,71.38083873,4.0,0.482758621,0.517241379,9,7.732909861,13,cry-rest1
1.50723581107e+12,1.50723587107e+12,73.88333333,2.098345909,71,77,74.5,72,-0.06212804,-1.504710387,76.0,75.0,73.0,72.0,73.91312468,4.0,0.55,0.45,6,4.477683616,13,cry-rest1
1.50723578107e+12,1.50723584107e+12,73.53333333,1.95334471,71,77,73.0,71,0.25180689,-1.083348908,75.0,74.0,73.0,71.0,73.55927315,3.0,0.483333333,0.516666667,6,3.880225989,13,NA
1.50723575107e+12,1.50723581107e+12,77.74576271,5.558908625,71,89,75.0,73,0.599958498,-0.963630658,82.4,79.8,74.0,73.0,77.94424344,8.0,0.440677966,0.559322034,18,31.43424898,13,Cry 7-1
1.50723572107e+12,1.50723578107e+12,79.71428571,4.772369454,73,89,81.0,81,0.281679373,-0.982466663,84.0,81.0,78.0,75.0,79.85701508,8.0,0.535714286,0.464285714,16,23.18961039,13,NA
1.50723569107e+12,1.50723575107e+12,74.73214286,3.852137957,70,84,75.0,70,0.599748523,-0.323641989,77.0,75.0,73.0,71.0,74.83135802,6.0,0.517857143,0.482142857,14,15.10876623,13,NA
1.50723566107e+12,1.50723572107e+12,74.94736842,3.516482755,70,81,77.0,70,-0.220168044,-1.522412875,78.0,77.0,74.0,71.0,75.02981863,7.0,0.561403509,0.438596491,11,12.58646617,13,rest4
1.50723563107e+12,1.50723569107e+12,75.42105263,2.661930235,71,81,75.0,74,0.336293373,-1.021754254,78.0,76.0,74.0,73.0,75.46801344,5.0,0.438596491,0.561403509,10,7.212406015,13,rest4
1.50723560107e+12,1.50723566107e+12,79.28813559,7.03996063,71,96,76.0,74,0.926376282,-0.345977318,85.4,79.0,75.0,73.6,79.60005962,9.5,0.355932203,0.644067797,25,50.41554646,13,rest4
1.50723557107e+12,1.50723563107e+12,83.37288136,4.835946983,76,96,82.0,79,0.927886916,0.227210368,86.0,83.8,82.0,79.0,83.51301533,5.5,0.406779661,0.593220339,20,23.78959673,13,rest4
1.50723554107e+12,1.50723560107e+12,80.12068966,3.943906632,72,88,80.0,79,-0.602511201,-0.290069277,84.0,81.2,80.0,78.0,80.21769948,4.0,0.482758621,0.517241379,16,15.82728373,13,rest4
1.50723551107e+12,1.50723557107e+12,78.05263158,3.682204968,71,85,79.0,80,-0.248452173,-0.822149533,81.0,80.0,78.0,73.0,78.13943902,5.0,0.526315789,0.473684211,14,13.80075188,13,rest4
1.50723548107e+12,1.50723554107e+12,79.22413793,2.619838791,71,83,80.0,81,-1.360918816,1.503687003,81.0,80.0,79.8,78.0,79.26744342,3.0,0.603448276,0.396551724,12,6.983968542,13,NA
1.50723545107e+12,1.50723551107e+12,83.15254237,3.139759028,78,89,82.0,81,0.174475766,-1.234421653,87.0,84.8,82.0,80.6,83.21179838,5.0,0.423728814,0.576271186,11,10.02805377,13,NA
1.50723542107e+12,1.50723548107e+12,81.67213115,4.977725175,72,89,83.0,87,-0.347865909,-1.320271922,87.0,84.0,82.0,76.0,81.82368089,10.0,0.62295082,0.37704918,17,25.19071038,13,NA
1.50723539107e+12,1.50723545107e+12,77.78688525,3.193819616,72,84,77.0,80,0.172802915,-0.853479712,80.0,79.0,76.0,75.0,77.8524245,5.0,0.491803279,0.508196721,12,10.3704918,13,NA
1.50723536107e+12,1.50723542107e+12,80.71186441,3.813672315,72,87,80.0,80,-0.313471,-0.540701189,84.0,82.0,80.0,78.0,80.80191305,5.5,0.457627119,0.542372881,15,14.79485681,13,Game 4
1.50723533107e+12,1.50723539107e+12,83.63157895,2.283668785,79,87,84.0,84,-0.417758444,-0.559181746,86.0,84.0,83.0,82.0,83.66275241,3.0,0.578947368,0.421052632,8,5.308270677,13,Game 4
1.50723530107e+12,1.50723536107e+12,80.36206897,3.703205861,75,87,79.0,79,0.24453492,-1.155347334,84.0,81.2,79.0,77.0,80.44734838,6.0,0.413793103,0.586206897,12,13.95432547,13,Game 4
1.50723527107e+12,1.50723533107e+12,76.10169492,3.332911972,69,80,77.0,78,-1.01723843,-0.259552223,79.0,78.0,76.2,74.2,76.17464323,4.0,0.593220339,0.406779661,11,11.29982466,13,Game 4
1.50723524107e+12,1.50723530107e+12,73.60344828,3.453831731,69,80,73.0,70,0.311225235,-1.170638011,77.6,74.2,72.0,70.0,73.68443901,6.5,0.482758621,0.517241379,11,12.13823351,13,Game 4
1.50723521107e+12,1.50723527107e+12,73.94827586,2.216104176,69,77,75.0,75,-0.771160624,-0.503970674,76.0,75.0,74.0,72.0,73.98147485,3.75,0.672413793,0.327586207,8,4.997277677,13,Game 4
1.50723518107e+12,1.50723524107e+12,75.45762712,2.019582386,70,79,76.0,76,-1.05561649,1.498277396,77.0,76.0,75.0,75.0,75.48464879,1.0,0.576271186,0.423728814,9,4.149035652,13,Game 4
1.50723515107e+12,1.50723521107e+12,73.86206897,3.17016412,69,79,75.0,76,-0.237380006,-1.306025967,76.0,76.0,73.0,70.0,73.93006947,6.0,0.586206897,0.413793103,10,10.22625529,13,Game 4
1.50723512107e+12,1.50723518107e+12,71.76785714,2.267716531,69,76,71.0,70,0.600646871,-0.82170789,74.0,72.0,71.0,70.0,71.80367579,3.0,0.446428571,0.553571429,7,5.236038961,13,NA
1.50723509107e+12,1.50723515107e+12,73.22413793,2.414347227,69,78,73.0,75,0.140902938,-0.98864779,75.0,74.0,72.0,71.0,73.26393006,4.0,0.465517241,0.534482759,9,5.931336963,13,NA
1.50723506107e+12,1.50723512107e+12,77.84482759,3.30517736,71,83,78.0,75,-0.132668183,-1.278581942,81.0,79.2,76.8,75.0,77.91496249,6.0,0.517241379,0.482758621,12,11.11584997,13,NA
1.50723503107e+12,1.50723509107e+12,81.51785714,3.122447938,75,88,81.0,81,0.225833208,-0.21199847,84.0,82.0,81.0,79.0,81.57763612,3.25,0.464285714,0.535714286,13,9.926948052,13,NA
1.50723500107e+12,1.50723506107e+12,83.48214286,3.751147784,75,89,84.5,85,-0.591722776,-0.620077809,87.0,85.0,83.0,80.0,83.56637653,6.0,0.553571429,0.446428571,14,14.32694805,13,NA
1.50723497107e+12,1.50723503107e+12,85.26315789,3.131763226,77,90,86.0,87,-0.727313932,-0.377632072,88.0,87.0,85.0,82.0,85.32065421,5.0,0.561403509,0.438596491,13,9.983082707,13,rest3
