Start,End,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,Participant,Activity
1.50732249052e+12,1.50732255052e+12,1.684015833,0.072173591,1.5851,1.857,1.6664,1.613,0.749844641,-0.585912777,1.76138,1.68434,1.6501,1.61858,1.685561733,0.10205,0.4,0.6,0.2719,0.005252801,14,Arithmetic
1.50732246052e+12,1.50732252052e+12,1.842175,0.160759075,1.6034,2.17,1.82365,1.6034,0.161390147,-1.118256622,2.00718,1.89702,1.7879,1.66686,1.84917609,0.280575,0.466666667,0.533333333,0.5666,0.026060652,14,Arithmetic
1.50732243052e+12,1.50732249052e+12,2.099858333,0.147368473,1.8055,2.4142,2.11415,1.8055,-0.158160849,-1.018747052,2.23998,2.17016,2.05256,1.9473,2.105023156,0.245675,0.525,0.475,0.6087,0.021899966,14,Arithmetic
1.50732240052e+12,1.50732246052e+12,2.181044167,0.093102727,1.9397,2.4142,2.1831,2.1826,-0.419214696,-0.009726364,2.25818,2.21904,2.16896,2.11178,2.183030411,0.12435,0.525,0.475,0.4745,0.008740959,14,Arithmetic
1.50732237052e+12,1.50732243052e+12,2.070836667,0.122845915,1.7216,2.3051,2.0867,2.0847,-0.372568195,-0.173939774,2.17096,2.11182,2.05248,1.96806,2.074477192,0.1742,0.55,0.45,0.5835,0.015217935,14,Arithmetic
1.50732234052e+12,1.50732240052e+12,1.744879167,0.322804639,1.2399,2.2685,1.867,1.2589,-0.47619343,-1.360537175,2.04832,1.92692,1.78144,1.30496,1.774487572,0.68475,0.633333333,0.366666667,1.0286,0.105078489,14,NA
1.50732231052e+12,1.50732237052e+12,1.378789167,0.213322176,1.2347,1.9329,1.28415,1.2507,1.642707839,1.001002412,1.46136,1.29044,1.26952,1.25284,1.395193864,0.062275,0.216666667,0.783333333,0.6982,0.045888757,14,NA
1.50732228052e+12,1.50732234052e+12,1.2853425,0.033473994,1.2347,1.3832,1.28405,1.2526,0.817059086,0.250986281,1.31084,1.28904,1.27248,1.25372,1.285778305,0.04905,0.491666667,0.508333333,0.1485,0.001129924,14,NA
1.50732225052e+12,1.50732231052e+12,1.400716667,0.126937721,1.2406,1.7077,1.3533,1.2896,0.846020155,-0.340498471,1.52386,1.40338,1.32786,1.2896,1.40645667,0.21055,0.408333333,0.591666667,0.4671,0.01624859,14,Speech
1.50732222052e+12,1.50732228052e+12,1.6255425,0.160838276,1.3208,1.9752,1.6557,1.7059,-0.062431814,-0.784854381,1.72598,1.69844,1.5972,1.4655,1.633480141,0.202325,0.566666667,0.433333333,0.6544,0.026086337,14,Speech
1.50732219052e+12,1.50732225052e+12,1.762601667,0.073377015,1.629,1.9752,1.758,1.7589,0.410802246,-0.310642761,1.83048,1.77192,1.73366,1.69836,1.764128346,0.113275,0.458333333,0.541666667,0.3462,0.005429432,14,Speech
1.50732216052e+12,1.50732222052e+12,1.815714167,0.081826567,1.6523,1.9892,1.79625,1.7546,0.530962604,-0.468115907,1.8829,1.82252,1.77512,1.754,1.81755702,0.102075,0.433333333,0.566666667,0.3369,0.006751852,14,Speech
1.50732213052e+12,1.50732219052e+12,1.8914425,0.084141649,1.7207,2.0216,1.9277,1.9847,-0.445955183,-1.166043678,1.96696,1.94654,1.87256,1.79328,1.893313114,0.140225,0.55,0.45,0.3009,0.007139311,14,Speech
1.50732210052e+12,1.50732216052e+12,1.974435833,0.086580545,1.7472,2.1725,1.97335,1.9598,-0.091982846,0.484888482,2.03614,1.98416,1.95932,1.92896,1.976333234,0.08505,0.475,0.525,0.4253,0.007559184,14,Speech
1.50732207052e+12,1.50732213052e+12,2.0066975,0.067980038,1.8024,2.1725,2.0036,1.9364,-0.003288018,0.899899861,2.04518,2.01802,1.995,1.96178,2.007848635,0.069725,0.475,0.525,0.3701,0.00466012,14,Speech
1.50732204052e+12,1.50732210052e+12,2.092000833,0.121412552,1.8024,2.3202,2.07235,2.0179,0.052144006,-0.854366221,2.22282,2.10908,2.0354,1.99494,2.095521056,0.2008,0.458333333,0.541666667,0.5178,0.014864882,14,Speech
1.50732201052e+12,1.50732207052e+12,2.363218333,0.206495498,2.0707,2.854,2.3116,2.0978,0.594814779,-0.697123235,2.5807,2.3696,2.26218,2.18434,2.372222857,0.2965,0.408333333,0.591666667,0.7833,0.042998713,14,Speech
1.50732198052e+12,1.50732204052e+12,2.179265833,0.552444195,1.1423,2.854,2.41485,1.166,-0.898657299,-0.749211833,2.62078,2.4907,2.34038,1.46346,2.248197981,0.864925,0.675,0.325,1.7117,0.307759249,14,Speech
1.50732195052e+12,1.50732201052e+12,1.5177475,0.515240388,1.1423,2.6629,1.2355,1.166,1.248857474,-0.125797552,2.06144,1.2534,1.20836,1.17384,1.602819432,0.528175,0.291666667,0.708333333,1.5206,0.26770352,14,NA
1.50732192052e+12,1.50732198052e+12,1.182455,0.103615864,0.9504,1.3144,1.21655,1.2557,-1.347680891,0.474004039,1.25622,1.2322,1.1973,1.15458,1.186986131,0.080725,0.691666667,0.308333333,0.364,0.010826468,14,Prepare Speech
1.50732189052e+12,1.50732195052e+12,1.064356667,0.134449934,0.9504,1.3144,0.97025,0.9614,0.742625585,-1.346704772,1.25418,0.99784,0.96806,0.96298,1.072814941,0.265475,0.333333333,0.666666667,0.364,0.01822869,14,Prepare Speech
1.50732186052e+12,1.50732192052e+12,0.996561667,0.027811239,0.9542,1.0504,1.0004,0.9614,0.127987425,-1.302296786,1.02252,1.00732,0.9897,0.96522,0.996949658,0.05205,0.566666667,0.433333333,0.0962,0.000779965,14,Prepare Speech
1.50732183052e+12,1.50732189052e+12,1.054205,0.03928989,0.999,1.1229,1.0455,1.0226,0.33735385,-1.331811244,1.09956,1.0615,1.03472,1.0164,1.054936907,0.0718,0.408333333,0.591666667,0.1239,0.001556668,14,Prepare Speech
1.50732180052e+12,1.50732186052e+12,1.069325833,0.030361218,1.0136,1.1229,1.0702,1.036,0.037208866,-1.088530447,1.09956,1.07922,1.05878,1.0383,1.069756767,0.047325,0.508333333,0.491666667,0.1093,0.00092955,14,Prepare Speech
1.50732177052e+12,1.50732183052e+12,1.054491667,0.02474617,0.9761,1.0923,1.05705,1.0156,-0.482553373,-0.176038193,1.07994,1.06108,1.05186,1.03294,1.054781991,0.037825,0.558333333,0.441666667,0.1162,0.000617519,14,Prepare Speech
1.50732174052e+12,1.50732180052e+12,1.116605,0.075786937,0.9761,1.2941,1.092,1.0156,0.710199655,-0.425422563,1.18862,1.10848,1.08224,1.05686,1.119173975,0.110175,0.366666667,0.633333333,0.318,0.005791926,14,Prepare Speech
1.50732171052e+12,1.50732177052e+12,1.309093333,0.152355385,1.0907,1.5716,1.29675,1.4927,0.159759458,-1.327053891,1.48922,1.35224,1.24056,1.14988,1.317929254,0.2833,0.483333333,0.516666667,0.4809,0.023407223,14,Prepare Speech
1.50732168052e+12,1.50732174052e+12,1.53448,0.133683427,1.2994,1.7911,1.52585,1.4888,0.263373921,-0.712496558,1.65206,1.5496,1.50148,1.4062,1.540292222,0.166975,0.45,0.55,0.4917,0.018021437,14,Prepare Speech
1.50732165052e+12,1.50732171052e+12,1.419581667,0.237565716,0.9842,1.7911,1.3729,1.2905,-0.106525405,-1.135901472,1.65206,1.53074,1.32258,1.17942,1.439322611,0.3271,0.483333333,0.516666667,0.8069,0.056911734,14,NA
1.50732162052e+12,1.50732168052e+12,1.098955,0.14569383,0.9327,1.3738,1.01595,1.0074,0.668746545,-1.142604293,1.28978,1.07468,1.00922,0.99326,1.108570604,0.27615,0.35,0.65,0.4411,0.021405068,14,NA
1.50732159052e+12,1.50732165052e+12,0.9896875,0.030771151,0.9327,1.0451,1.0013,0.9614,-0.348213795,-1.046294048,1.01374,1.00672,0.98602,0.95662,0.990165749,0.050575,0.583333333,0.416666667,0.1124,0.000954821,14,NA
1.50732156052e+12,1.50732162052e+12,1.019070833,0.074492526,0.7948,1.1459,1.0124,0.9614,-0.279408106,0.584637043,1.06686,1.0292,1.00132,0.96662,1.021789851,0.07495,0.45,0.55,0.3511,0.005595768,14,NA
1.50732153052e+12,1.50732159052e+12,1.047560833,0.077687643,0.7948,1.1459,1.059,0.9751,-1.146114435,1.166186561,1.10892,1.072,1.04906,0.98752,1.050437561,0.09685,0.608333333,0.391666667,0.3511,0.006086087,14,NA
1.50732150052e+12,1.50732156052e+12,1.056844167,0.050930768,0.9132,1.131,1.05655,1.0499,-0.623834238,-0.088867051,1.10616,1.06832,1.05284,1.02414,1.058070667,0.067225,0.491666667,0.508333333,0.2178,0.002615741,14,NA
1.50732147052e+12,1.50732153052e+12,1.114681667,0.076783184,0.9772,1.2975,1.1148,0.9801,0.397268384,-0.494532211,1.18302,1.12712,1.08492,1.0499,1.117323085,0.1116,0.5,0.5,0.3203,0.005945201,14,NA
1.50732144052e+12,1.50732150052e+12,1.193164167,0.122444892,0.9741,1.4525,1.18015,0.9741,0.234453154,-1.085486719,1.32936,1.217,1.14646,1.07456,1.199430482,0.216025,0.45,0.55,0.4784,0.015118741,14,NA
1.50732141052e+12,1.50732147052e+12,1.143989167,0.135440089,0.9576,1.4525,1.08135,1.0647,0.904418368,-0.758361153,1.32936,1.08758,1.07546,1.0468,1.151978833,0.245875,0.291666667,0.708333333,0.4949,0.018498169,14,NA
1.50732138052e+12,1.50732144052e+12,0.936625,0.137339593,0.7356,1.1016,0.95695,0.7957,-0.064947734,-1.846625557,1.0801,1.06184,0.81226,0.79468,0.946640668,0.2795,0.516666667,0.483333333,0.366,0.019020669,14,NA
1.50732135052e+12,1.50732141052e+12,0.810469167,0.034990774,0.7356,0.9563,0.8113,0.7957,1.312596385,4.245387892,0.82768,0.81918,0.80082,0.78532,0.811224152,0.03645,0.508333333,0.491666667,0.2207,0.001234643,14,NA
1.50732132052e+12,1.50732138052e+12,0.7963175,0.027207985,0.7422,0.8561,0.79135,0.7698,0.018148575,-1.241029446,0.8268,0.80782,0.78566,0.7697,0.796782176,0.054425,0.416666667,0.583333333,0.1139,0.000746495,14,NA
1.50732129052e+12,1.50732135052e+12,0.74334,0.039002041,0.6458,0.7958,0.75545,0.6925,-0.350408945,-1.121751989,0.78362,0.7662,0.73164,0.70258,0.744362489,0.07145,0.55,0.45,0.15,0.001533942,14,NA
1.50732126052e+12,1.50732132052e+12,0.700340833,0.021946486,0.6458,0.7673,0.69785,0.6994,1.124596644,1.71503049,0.7103,0.6996,0.69298,0.68658,0.700684616,0.01905,0.366666667,0.633333333,0.1215,0.000485696,14,NA
1.50732123052e+12,1.50732129052e+12,0.697909167,0.016640953,0.6587,0.728,0.6994,0.6994,-0.394778368,-0.798418435,0.71572,0.7013,0.69462,0.68284,0.698107532,0.0286,0.558333333,0.441666667,0.0693,0.000279248,14,NA
1.50732120052e+12,1.50732126052e+12,0.71058,0.014374715,0.6587,0.728,0.7149,0.7121,-2.528289806,5.279875833,0.71784,0.71594,0.71446,0.71166,0.710725382,0.004975,0.825,0.175,0.0693,0.000208369,14,NA
1.50732117052e+12,1.50732123052e+12,0.7181975,0.004484407,0.7084,0.7281,0.718,0.7121,0.347385126,-0.412473679,0.72214,0.71894,0.71702,0.71438,0.7182115,0.00555,0.466666667,0.533333333,0.0197,2.03e-05,14,NA
1.50732114052e+12,1.50732120052e+12,0.732951667,0.014180673,0.7084,0.763,0.7286,0.7172,0.519407378,-0.987320081,0.7475,0.73476,0.72554,0.71916,0.733088833,0.024725,0.433333333,0.566666667,0.0546,0.000202781,14,NA
1.50732111052e+12,1.50732117052e+12,0.7637125,0.021485563,0.7291,0.7988,0.7632,0.7946,0.075020467,-1.285422799,0.78694,0.77,0.75514,0.74082,0.764014667,0.0386,0.491666667,0.508333333,0.0697,0.000465509,14,NA
1.50732108052e+12,1.50732114052e+12,0.809745833,0.034167965,0.7634,0.8833,0.7968,0.7941,0.584201313,-0.885117404,0.84074,0.8145,0.79322,0.77932,0.810466387,0.053725,0.416666667,0.583333333,0.1199,0.00117726,14,NA
1.50732105052e+12,1.50732111052e+12,0.895665,0.069598711,0.7892,1.0327,0.88415,0.8143,0.371562329,-1.015998532,0.96866,0.90526,0.86396,0.83078,0.898365055,0.113425,0.441666667,0.558333333,0.2435,0.004884686,14,NA
1.50732102052e+12,1.50732108052e+12,1.089325833,0.16153715,0.885,1.4374,1.0319,0.885,0.582958497,-0.90113243,1.25422,1.10802,1.00508,0.93696,1.10123795,0.2612,0.433333333,0.566666667,0.5524,0.02631353,14,NA
1.50732099052e+12,1.50732105052e+12,1.413216667,0.211739613,1.0311,1.7367,1.44195,1.0311,-0.262393864,-1.364904633,1.63302,1.54916,1.34752,1.17896,1.428990906,0.391825,0.525,0.475,0.7056,0.045210417,14,NA
1.50732096052e+12,1.50732102052e+12,1.422118333,0.204818102,0.8924,1.7367,1.4459,1.3035,-0.434571435,-0.707866099,1.63302,1.54916,1.32742,1.23522,1.436791916,0.31745,0.508333333,0.491666667,0.8443,0.04230298,14,NA
1.50732093052e+12,1.50732099052e+12,1.113536667,0.16620405,0.8725,1.4453,1.0986,1.3035,0.085578865,-1.366465196,1.30774,1.18182,1.0397,0.93364,1.125871971,0.31775,0.483333333,0.516666667,0.5728,0.027855919,14,NA
1.50732090052e+12,1.50732096052e+12,1.1843525,0.22481839,0.8725,1.5535,1.1608,0.8725,0.146280585,-1.416720979,1.45082,1.25202,1.07898,0.94282,1.205501619,0.433375,0.475,0.525,0.681,0.050968042,14,NA
1.50732087052e+12,1.50732093052e+12,1.243530833,0.203642844,0.828,1.5535,1.24835,0.828,-0.535186747,-0.570175564,1.45082,1.28766,1.2364,1.09088,1.260094973,0.24665,0.525,0.475,0.7255,0.041818899,14,NA
1.50732084052e+12,1.50732090052e+12,1.043131667,0.142446122,0.828,1.4124,1.0149,0.8758,0.517628765,-0.817741508,1.22756,1.0566,0.9757,0.91238,1.052812695,0.24495,0.425,0.575,0.5844,0.020461409,14,NA
1.50972994444e+12,1.50973000444e+12,4.94785,0.163417789,4.5247,5.3943,4.94645,4.5763,-0.514535782,0.798743918,5.06994,4.9744,4.92828,4.87086,4.950547949,0.160175,0.483333333,0.516666667,0.8696,0.026929789,15,NA
1.50972991444e+12,1.50972997444e+12,4.860704167,0.201358217,4.4858,5.3062,4.88545,4.5763,0.185193329,-0.821998143,5.02086,4.92528,4.83128,4.65272,4.864873084,0.308725,0.55,0.45,0.8204,0.040885847,15,Social Conversation 5
1.50972988444e+12,1.50972994444e+12,4.829996667,0.184358594,4.4858,5.3062,4.76335,4.7371,0.91961787,0.004067364,4.96234,4.81108,4.74016,4.68382,4.833513824,0.239225,0.366666667,0.633333333,0.8204,0.034273705,15,Social Conversation 5
1.50972985444e+12,1.50972991444e+12,4.818643333,0.112331139,4.3718,5.0682,4.79955,4.7371,-0.411505995,1.437587757,4.93138,4.83862,4.77562,4.73212,4.819952475,0.170625,0.458333333,0.541666667,0.6964,0.012724321,15,Social Conversation 5
1.50972982444e+12,1.50972988444e+12,4.851031667,0.132929415,4.3718,5.0682,4.8671,4.7594,-1.305164688,2.510681355,4.9513,4.8896,4.83702,4.7771,4.852852611,0.135975,0.575,0.425,0.6964,0.017818719,15,Social Conversation 5
1.50972979444e+12,1.50972985444e+12,4.773079167,0.194794458,4.1361,5.1331,4.8055,4.6374,-0.474785799,0.353064011,4.93432,4.8512,4.71864,4.60266,4.777052398,0.27925,0.566666667,0.433333333,0.997,0.038263746,15,Social Conversation 5
1.50972976444e+12,1.50972982444e+12,4.8337675,0.225646332,4.1361,5.2162,4.84145,4.6545,-0.365711107,-0.194138621,5.06546,4.91008,4.781,4.62262,4.839031361,0.40665,0.533333333,0.466666667,1.0801,0.051344135,15,Social Conversation 5
1.50972973444e+12,1.50972979444e+12,5.065739167,0.158732452,4.4269,5.3515,5.0832,4.8344,-0.642591967,0.836604977,5.2002,5.1304,5.056,4.91612,5.068225458,0.22345,0.583333333,0.416666667,0.9246,0.025407722,15,Social Conversation 5
1.50972970444e+12,1.50972976444e+12,5.1523575,0.229437218,4.4269,5.5809,5.16745,5.1677,-0.686188886,0.620214199,5.32362,5.2158,5.13154,5.02576,5.157463451,0.2451,0.516666667,0.483333333,1.154,0.053083802,15,Social Conversation 5
1.50972967444e+12,1.50972973444e+12,4.807386667,0.411798618,4.2884,5.5809,4.6507,5.0527,0.471483934,-1.277368101,5.296,4.8457,4.53886,4.42486,4.824991675,0.7301,0.433333333,0.566666667,1.2925,0.171003128,15,NA
1.50972964444e+12,1.50972970444e+12,4.431419167,0.167126543,4.2244,4.9763,4.40525,4.4266,1.247258349,1.465373775,4.52702,4.44038,4.36076,4.2938,4.434569552,0.190775,0.416666667,0.583333333,0.7519,0.028165998,15,NA
1.50972961444e+12,1.50972967444e+12,4.375621667,0.178834428,4.202,4.9763,4.3029,4.2303,1.585274548,1.90605802,4.48284,4.33938,4.28194,4.23984,4.37927468,0.181725,0.35,0.65,0.7743,0.032250507,15,rest6
1.50972958444e+12,1.50972964444e+12,4.332629167,0.164688947,4.1422,4.6928,4.2755,4.1429,0.871451396,-0.476091751,4.49836,4.31122,4.2434,4.1955,4.335758059,0.22405,0.366666667,0.633333333,0.5506,0.027350369,15,rest6
1.50972955444e+12,1.50972961444e+12,4.321569167,0.138664339,4.1422,4.6928,4.30125,4.1429,0.923733504,0.385999375,4.42226,4.32822,4.27066,4.1955,4.323793226,0.179675,0.416666667,0.583333333,0.5506,0.019389377,15,rest6
1.50972952444e+12,1.50972958444e+12,4.438941667,0.146466946,4.216,4.8256,4.4305,4.4305,0.655709243,-0.041313405,4.54708,4.46756,4.39132,4.30082,4.441357415,0.20015,0.466666667,0.533333333,0.6096,0.02163284,15,rest6
1.50972949444e+12,1.50972955444e+12,4.57239,0.115901888,4.4289,4.9295,4.537,4.4305,0.968700039,0.172509962,4.67326,4.56208,4.51148,4.4755,4.573858717,0.154325,0.366666667,0.633333333,0.5006,0.013546132,15,rest6
1.50972946444e+12,1.50972952444e+12,4.68608,0.159826646,4.4391,5.1599,4.681,4.6428,0.70327482,0.261133663,4.78898,4.70696,4.6428,4.53414,4.688804786,0.2086,0.466666667,0.533333333,0.7208,0.025759217,15,rest6
1.50972943444e+12,1.50972949444e+12,4.801045,0.111130725,4.5612,5.1599,4.78955,4.8384,0.625580946,0.795980298,4.88252,4.82918,4.76756,4.70314,4.80233101,0.14355,0.475,0.525,0.5987,0.01245382,15,NA
1.50972940444e+12,1.50972946444e+12,4.917315833,0.156088191,4.6911,5.4025,4.8689,4.8384,1.144206396,0.805925491,5.0326,4.90762,4.8497,4.80074,4.919792529,0.13735,0.375,0.625,0.7114,0.024568259,15,Eating 3
1.50972937444e+12,1.50972943444e+12,5.04505,0.198864172,4.3365,5.5745,5.03705,4.8939,-0.356756913,1.680687025,5.20848,5.07266,5.00572,4.90542,5.048967861,0.252875,0.466666667,0.533333333,1.238,0.039879286,15,Eating 3
1.50972934444e+12,1.50972940444e+12,5.0125825,0.324232058,4.3365,5.6552,5.05365,5.0294,-0.474852233,-0.485659958,5.2461,5.0941,5.02604,4.6636,5.023057808,0.36335,0.633333333,0.366666667,1.3187,0.106009843,15,Eating 3
1.50972931444e+12,1.50972937444e+12,4.732151667,0.360299874,4.3039,5.6552,4.6034,4.5746,0.911849112,-0.40536264,5.07638,4.66964,4.56258,4.42332,4.745848227,0.597875,0.325,0.675,1.3513,0.13090689,15,Eating 3
1.50972928444e+12,1.50972934444e+12,4.741471667,0.28293922,4.3039,5.3938,4.69405,4.5746,0.444132063,-0.76126746,5.01032,4.7693,4.63126,4.46662,4.749906122,0.454,0.433333333,0.566666667,1.0899,0.08072733,15,Eating 3
1.50972925444e+12,1.50972931444e+12,4.847444167,0.228521156,4.5042,5.3938,4.7887,4.6507,0.57230714,-0.71780375,5.07288,4.86014,4.72228,4.64878,4.852827719,0.345425,0.416666667,0.583333333,0.8896,0.052660759,15,Eating 3
1.50972922444e+12,1.50972928444e+12,4.842203333,0.19190881,4.5042,5.2808,4.8627,4.6507,0.234514399,-0.745470573,4.99674,4.90126,4.76796,4.65776,4.846004758,0.2895,0.508333333,0.491666667,0.7766,0.037138479,15,Eating 3
1.50972919444e+12,1.50972925444e+12,4.953785833,0.160375007,4.6595,5.4035,4.93965,4.7569,0.722763072,0.11815475,5.06092,4.9701,4.8888,4.80554,4.956381162,0.187225,0.45,0.55,0.744,0.025936279,15,Eating 3
1.50972916444e+12,1.50972922444e+12,4.892574167,0.20967757,4.4509,5.4035,4.8492,4.7569,0.360413051,-0.422803425,5.05664,4.92472,4.80692,4.73324,4.897065107,0.27015,0.433333333,0.566666667,0.9526,0.044334134,15,NA
1.50972913444e+12,1.50972919444e+12,4.459953333,0.563908429,3.6704,5.2922,4.6391,4.6224,-0.219433485,-1.557366104,5.0243,4.75914,4.47592,3.76148,4.495461762,1.178525,0.6,0.4,1.6218,0.320664924,15,NA
1.50972910444e+12,1.50972916444e+12,4.000851667,0.407703105,3.6704,5.2922,3.8651,3.8046,2.192226943,3.538893321,4.01592,3.91724,3.82666,3.76148,4.02157132,0.19925,0.233333333,0.766666667,1.6218,0.167618644,15,rest5
1.50972907444e+12,1.50972913444e+12,4.013885,0.122332222,3.7914,4.2163,4.0267,3.9616,-0.079933915,-1.03117904,4.1403,4.0452,3.98466,3.88548,4.015748743,0.1949,0.533333333,0.466666667,0.4249,0.01509093,15,rest5
1.50972904444e+12,1.50972910444e+12,4.247808333,0.167037581,4.0064,4.7255,4.21485,4.0267,0.53941116,-0.434442512,4.3999,4.2655,4.18736,4.08492,4.251091294,0.257975,0.458333333,0.541666667,0.7191,0.02813602,15,rest5
1.50972901444e+12,1.50972907444e+12,4.432420833,0.164061339,4.2126,4.9786,4.3907,4.3213,1.286538416,1.398647482,4.5289,4.43918,4.35212,4.3006,4.435456072,0.174375,0.408333333,0.591666667,0.766,0.027142309,15,rest5
1.50972898444e+12,1.50972904444e+12,4.4539025,0.170193203,4.2806,4.9786,4.39205,4.302,1.356139123,0.930137325,4.562,4.42938,4.35754,4.32162,4.457153038,0.193275,0.333333333,0.666666667,0.698,0.029209136,15,rest5
1.50972895444e+12,1.50972901444e+12,4.488820833,0.163418324,4.2858,4.8881,4.435,4.302,0.949147092,-0.160250524,4.63022,4.46702,4.40632,4.35164,4.491794521,0.213675,0.358333333,0.641666667,0.6023,0.026929965,15,rest5
1.50972892444e+12,1.50972898444e+12,4.590041667,0.197139171,4.1196,4.9453,4.6235,4.5841,-0.474567629,-0.500261978,4.78914,4.6619,4.55814,4.40724,4.594273213,0.33135,0.55,0.45,0.8257,0.03919044,15,NA
1.50972889444e+12,1.50972895444e+12,4.397513333,0.283952213,4.0742,4.9453,4.2403,4.0919,0.432018196,-1.546719578,4.74378,4.40656,4.18338,4.14046,4.406671349,0.544,0.4,0.6,0.8711,0.081306412,15,NA
1.50972886444e+12,1.50972892444e+12,4.118785833,0.086104748,3.8947,4.324,4.13425,3.9772,-0.105069016,-0.413339258,4.1841,4.14736,4.09804,4.03562,4.119685761,0.1212,0.541666667,0.458333333,0.4293,0.00747633,15,Stroop 2
1.50972883444e+12,1.50972889444e+12,4.065923333,0.068824683,3.8947,4.26,4.05325,4.032,0.764547832,0.368118234,4.11216,4.06256,4.04034,4.0113,4.066505796,0.0756,0.391666667,0.608333333,0.3653,0.004776642,15,Stroop 2
1.50972880444e+12,1.50972886444e+12,4.090711667,0.071111365,3.9967,4.3221,4.07245,4.032,1.357241023,1.461659531,4.12856,4.089,4.0606,4.03544,4.091329706,0.074825,0.391666667,0.608333333,0.3254,0.005099321,15,Stroop 2
1.50972877444e+12,1.50972883444e+12,4.124068333,0.060725991,4.0153,4.3221,4.1114,4.1032,1.058812702,1.164585525,4.1671,4.11936,4.10344,4.08006,4.124515397,0.060025,0.375,0.625,0.3068,0.003718635,15,Stroop 2
1.50972874444e+12,1.50972880444e+12,4.1582225,0.06859864,4.0522,4.3399,4.1521,4.1032,0.696718693,-0.170895567,4.20794,4.1692,4.11944,4.1004,4.158788301,0.099775,0.458333333,0.541666667,0.2877,0.004745318,15,Stroop 2
1.50972871444e+12,1.50972877444e+12,4.2773875,0.12617674,4.0522,4.6129,4.2738,4.0522,0.378253897,-0.241038618,4.3827,4.3123,4.22176,4.1743,4.279248111,0.185925,0.491666667,0.508333333,0.5607,0.016054356,15,Stroop 2
1.50972868444e+12,1.50972874444e+12,4.485106667,0.159051322,4.1779,4.8423,4.4703,4.5421,0.140100105,-0.663862292,4.6158,4.53384,4.43204,4.34334,4.487925928,0.2171,0.483333333,0.516666667,0.6644,0.025509906,15,Stroop 2
1.50972865444e+12,1.50972871444e+12,4.817045833,0.262822786,4.4332,5.3062,4.7627,4.5421,0.408781982,-1.108026779,5.11714,4.8495,4.70162,4.56,4.824210441,0.44315,0.425,0.575,0.873,0.069656286,15,Stroop 2
1.50972862444e+12,1.50972868444e+12,4.571726667,0.514792863,3.7818,5.3062,4.69435,3.8488,-0.124963166,-1.536987992,5.11714,4.8495,4.38828,3.96672,4.600619133,1.0052,0.558333333,0.441666667,1.5244,0.267238681,15,NA
1.50972859444e+12,1.50972865444e+12,3.889676667,0.441489883,3.2329,4.7247,3.9441,3.8488,-0.058456627,-1.085376963,4.2841,4.02764,3.87426,3.31542,3.914651694,0.77585,0.591666667,0.408333333,1.4918,0.196551244,15,NA
1.50972856444e+12,1.50972862444e+12,3.5479375,0.34925347,3.2329,4.5445,3.43825,3.4076,1.626434581,1.240345185,3.54442,3.45934,3.40486,3.31542,3.565086042,0.155775,0.191666667,0.808333333,1.3116,0.123003011,15,rest4
1.50972853444e+12,1.50972859444e+12,3.530068333,0.116907995,3.3334,3.7474,3.50115,3.4076,0.266994064,-1.108284652,3.664,3.54804,3.47916,3.40918,3.532003669,0.18425,0.45,0.55,0.414,0.013782332,15,rest4
1.50972850444e+12,1.50972856444e+12,3.757898333,0.148444702,3.5038,4.0424,3.74915,3.8689,0.020545869,-1.145921758,3.9094,3.81016,3.6979,3.60248,3.760829126,0.2463,0.483333333,0.516666667,0.5386,0.022221005,15,rest4
1.50972847444e+12,1.50972853444e+12,4.016226667,0.154403455,3.7509,4.3304,4.0233,3.8689,0.187712612,-0.951132067,4.16434,4.05406,3.95806,3.8678,4.019193584,0.25495,0.525,0.475,0.5795,0.024040767,15,rest4
1.50972844444e+12,1.50972850444e+12,4.220634167,0.107270772,4.0209,4.4293,4.23735,4.025,-0.275714716,-0.903046743,4.31486,4.27148,4.20494,4.10534,4.221997133,0.1639,0.55,0.45,0.4084,0.011603716,15,rest4
1.50972841444e+12,1.50972847444e+12,4.365194167,0.183487254,4.0704,4.893,4.3086,4.1976,1.292561944,1.17238589,4.46134,4.34328,4.28354,4.2326,4.369048831,0.16625,0.366666667,0.633333333,0.8226,0.033950493,15,rest4
1.50972838444e+12,1.50972844444e+12,4.339776667,0.210468376,4.0379,4.893,4.30105,4.2314,0.865031414,0.232807264,4.46134,4.3665,4.26232,4.14742,4.344877266,0.249275,0.45,0.55,0.8551,0.04466918,15,NA
1.50972835444e+12,1.50972841444e+12,4.379015,0.173738768,4.0379,4.6747,4.4297,4.4918,-0.429785221,-0.987264478,4.52446,4.47774,4.35738,4.20094,4.382460214,0.272625,0.566666667,0.433333333,0.6368,0.030438816,15,NA
1.50972832444e+12,1.50972838444e+12,4.447361667,0.120639668,4.0718,4.6747,4.4779,4.4918,-0.66376578,0.269547671,4.5368,4.49236,4.45178,4.33412,4.448997609,0.1575,0.608333333,0.391666667,0.6029,0.014676231,15,Ice Bucket 6
1.50972829444e+12,1.50972835444e+12,4.5586975,0.21793024,4.0718,5.0583,4.5427,4.2866,0.205826071,-0.698515788,4.762,4.6073,4.47712,4.34804,4.563903646,0.3326,0.483333333,0.516666667,0.9865,0.047892695,15,Ice Bucket 6
